topic_id,keywords,num_keywords,all_keywords,label,scene_summary,primary_categories,secondary_categories,label_is_noise,label_rationale,taxonomy_main_id,taxonomy_main_name,taxonomy_main_group,taxonomy_secondary_id,taxonomy_secondary_name,taxonomy_secondary_group,taxonomy_confidence,taxonomy_is_noise,radway_main_id,radway_main_name,radway_secondary_id,radway_phase,radway_phase_name,radway_is_none,radway_confidence,radway_rationale
313,"race, frowns, begins, starts, racing, brace, races, deluge, prebuyers, thoroughbred",27,"['race', 'frowns', 'begins', 'starts', 'racing', 'brace', 'races', 'deluge', 'prebuyers', 'thoroughbred', 'adrenaline', 'makes', 'runners', 'humbling', 'erected', 'whirring', 'lacing', 'wantsa', 'armpits', 'scold', 'nuzzles', 'hollows', 'downs', 'forbid', 'desirable', 'tenth', 'sweat']",Adrenaline-fueled Racing,The couple's hearts race as they watch thoroughbreds compete in a thrilling race.,"domestic_life, physical_affection","setting:race_track, activity:racing",False,"The top keywords 'race', 'racing', 'races', 'adrenaline' and the representative snippets ('my heart begins to race') indicate a scene centered around racing, with the shared emotion of adrenaline. This is not a sexual or explicitly romantic scene, but rather a shared activity that brings the couple together.",1.5,Exercise & Physical Activity,Embodied & Sensory Experience,,,,high,False,none,None of the above,,NA,Not a narrative function,True,high,"The topic keywords and representative snippets ('my heart begins to race.') suggest a physiological response, not a narrative function in the heroine–hero arc. The main taxonomy category 'Exercise & Physical Activity' further supports this, as it's about embodied experience, not romance dynamics."
316,"desk, papers, sitting, sits, office, sat, chair, seated, monitor, walks",27,"['desk', 'papers', 'sitting', 'sits', 'office', 'sat', 'chair', 'seated', 'monitor', 'walks', 'screen', 'files', 'deska', 'paper', 'stack', 'leans', 'seat', 'staring', 'desks', 'gestured', 'tapped', 'stands', 'hidden', 'intercom', 'edge', 'organized', 'documents']",Office Work At Desk,"He sits behind his desk, focused on work-related tasks.","domestic_life, work_or_school","setting:office, activity:working",False,"The top keywords 'desk', 'office', 'chair', 'monitor', and 'files' indicate a work setting. The verb 'stack' suggests an action related to work. The snippets confirm a man sitting at his desk, engaged in office tasks.",6.2,Heroine's Work & Professional Identity,"Work, Wealth, Status & Institutions",,,,high,False,none,None of the above,,NA,Not a narrative function,True,high,"The topic keywords and representative snippets focus on the hero's workspace, specifically his desk, which is not a central element of the heroine–hero relationship arc. It does not primarily realise any of Radway's 13 functions."
323,"cameras, photos, pictures, photographers, camera, sign, photo, photoshoot, note, images",27,"['cameras', 'photos', 'pictures', 'photographers', 'camera', 'sign', 'photo', 'photoshoot', 'note', 'images', 'photograph', 'shoot', 'messily', 'tripod', 'editing', 'clicked', 'paper', 'journalists', 'picture', 'accompanying', 'signs', 'scribbled', 'pic', 'backup', 'notes', 'publicity', 'hidden']",Photography Session,"A couple poses for a photoshoot in a studio, with cameras capturing their intimate moments.","romance_core, physical_affection","setting:studio, activity:posing",False,"The top keywords 'cameras', 'photos', 'pictures', and 'photographers' indicate a photography session. The snippets like 'security cameras' and ''the cameras'' further support this label. The scene involves a couple, as suggested by the keyword 'note' (implying a shared activity), and the activity is physical affection, as indicated by the verb 'shoot'.",8.2,Public & Leisure Spaces,"Spaces, Time, Activities & Objects",,,,high,False,none,None of the above,,NA,Not a narrative function,True,high,"The topic is about 'security cameras' and 'cameras' in general, which are objects in public and leisure spaces. It does not primarily realise any of Radway's 13 functions in the heroine–hero romance arc."
325,"owl, leta, herea, repeats, elf, alternatives, feed, presentable, watercolor, hopelessness",27,"['owl', 'leta', 'herea', 'repeats', 'elf', 'alternatives', 'feed', 'presentable', 'watercolor', 'hopelessness', 'traps', 'glum', 'badger', 'flounced', 'trotting', 'passageway', 'instructs', 'prod', 'discuss', 'meatball', 'merit', 'bluffing', 'preference', 'complied', 'backstory', 'granddaughter', 'grin']",Owl Observation,She watches an elf owl perched on a branch.,"romance_core, domestic_life","setting:outdoors, activity:observing",False,"The top keyword 'owl' and the representative snippets ('an elf owl.', 'an owl: grrowl.') indicate a scene where someone is observing an owl. The keyword 'presentable' suggests it's a moment of calm, likely in a domestic setting, hence the primary categories.",3.2,Negative Emotions & Distress,"Emotions, Cognition & Inner Life",,,,medium,False,none,None of the above,,NA,Not a narrative function,True,high,"This topic lacks keywords, label, or summary related to the heroine–hero relationship. It's about an owl and a corner with watercolor pens, which doesn't fit any Radway function."
326,"calling, called, anytime, earliest, calls, later, convenience, alright, pressa, newsa",27,"['calling', 'called', 'anytime', 'earliest', 'calls', 'later', 'convenience', 'alright', 'pressa', 'newsa', 'callers', 'uh', 'formalities', 'need', 'brystina', 'caviar', 'kiddo', 'branding', 'soon', 'visit', 'happens', 'class', 'booty', 'speaking', 'compete', 'bout', 'monsters']",Business Call Negotiation,The couple discusses business terms over the phone in their home office.,"domestic_life, work_or_school","setting:home_office, activity:phone_call",False,"Keywords 'calls', 'convenience', 'formalities' indicate a business negotiation. Snippets show phone calls ('up for me calling?', 'I've been calling you.') and a home setting ('mine', 'home'). The label and scene_summary reflect this business negotiation happening at home over the phone.",6.1,Hero's Elite Work & Business World,"Work, Wealth, Status & Institutions",,,,high,False,none,None of the above,,NA,Not a narrative function,True,high,"The topic keywords and representative snippets ('the fuck am i calling mine?', 'up for me calling?', 'iâve been calling you.') suggest that this topic is about communication, specifically phone calls, which is not a central narrative function in the heroine–hero romance arc. It does not relate to any of Radway's 13 functions and is more about background context."
329,"remya, dependable, coos, wails, parenting, competent, guardian, having, raise, formula",27,"['remya', 'dependable', 'coos', 'wails', 'parenting', 'competent', 'guardian', 'having', 'raise', 'formula', 'squeals', 'faking', 'grandmothera', 'diaper', 'rights', 'grow', 'sake', 'suspicion', 'fans', 'hours', 'parent', 'loves', 'waves', 'daisya', 'teammatesa', 'temporary', 'slugger']",Parenting And Care Routine,"The couple ensures their child is safe and cared for, preparing formula and putting them to sleep.","domestic_life, relationship_conflict","setting:bedroom, activity:parenting, relationship:family",False,"The top keywords 'parenting', 'diaper', 'formula', and 'sleeping' indicate a scene focused on caring for a child. The snippets confirm this, showing the couple's actions to ensure their child is safe and cared for.",5.1,Family & Kinship,Social World Outside Couple,,,,high,False,none,None of the above,,NA,Not a narrative function,True,high,"The topic keywords and snippets do not contain any information about the heroine or hero, their relationship, or any narrative events involving them. The topic is about a character named Remya and her safety and sleep status, which is not part of the heroine–hero romance arc."
336,"alternatives, automatically, beg, thanks, answer, hear, looking, make, say, way",27,"['alternatives', 'automatically', 'beg', 'thanks', 'answer', 'hear', 'looking', 'make', 'say', 'way', 'want', 'dona', 'just', 'ia', '', '', '', '', '', '', '', '', '', '', '', '', '']",Polite Conversations,"She asks, he answers politely.","social_setting, romance_core","setting:restaurant, activity:dinner",False,"Top keywords 'thanks', 'answer', and 'way' suggest a polite conversation. Snippets show a back-and-forth exchange ('âfine, thanks.', 'âfine, but iâm looking into alternatives, anyway.') in a social setting, likely a restaurant (implied by 'dinner' in one snippet).",5.2,Friends & Social Circles,Social World Outside Couple,,,,medium,False,none,None of the above,,NA,Not a narrative function,True,high,"The topic's keywords and snippets do not indicate any direct interaction or conflict between the heroine and hero. The topic's main category, 'Friends & Social Circles', further supports that this topic is not a central part of the heroine–hero narrative arc."
343,"navy, tie, wearing, crisp, shirt, tailored, charcoal, perfectly, custom, wore",27,"['navy', 'tie', 'wearing', 'crisp', 'shirt', 'tailored', 'charcoal', 'perfectly', 'custom', 'wore', 'suits', 'expensive', 'necktie', 'usual', 'maroon', 'decked', 'fitted', 'broad', 'looks', 'striped', 'muscular', 'fit', 'piece', 'bow', 'hea', 'customary', 'fits']",Business Attire In Office,"He, dressed in a crisp navy suit and tie, stands in his office, negotiating a business deal.","business_setting, romance_core","setting:office, activity:negotiating",False,"The top keywords 'navy', 'tie', 'crisp', 'shirt', 'tailored', 'charcoal', 'suits' all point to formal business attire. The snippets describe a man dressed in this manner, suggesting a professional setting. The label and scene_summary reflect this, with the primary categories indicating a business setting and core romantic relationship dynamics.",6.1,Hero's Elite Work & Business World,"Work, Wealth, Status & Institutions",,,,high,False,none,None of the above,,NA,Not a narrative function,True,high,"The topic focuses on the hero's clothing, specifically his suits and ties, which is not a central aspect of the heroine–hero relationship arc. It provides background detail about the hero's professional appearance but does not drive the narrative forward."
348,"seminar, swallowed, received, geniuses, brochures, slackened, clients, spiel, didn, pharmaceuticals",27,"['seminar', 'swallowed', 'received', 'geniuses', 'brochures', 'slackened', 'clients', 'spiel', 'didn', 'pharmaceuticals', 'wasn', 'brothel', 'backfired', 'brochure', 'challenge', 'confuse', 'sifted', 'inflection', 'fired', 'hasty', 'vp', 'slimy', 'cleared', 'hoped', 'remembered', 'fellow', 'information']",Seminar Networking,Business-minded attendees connect and discuss opportunities during a seminar.,"social_setting, work_or_school","setting:seminar, activity:discussing",False,"The top keywords 'seminar', 'clients', 'spiel' indicate a business context. The snippets mention meetings, talking numbers, and networking, supporting the label 'Seminar Networking'.",6.1,Hero's Elite Work & Business World,"Work, Wealth, Status & Institutions",5.2,Friends & Social Circles,Social World Outside Couple,high,False,none,None of the above,,NA,Not a narrative function,True,high,"The topic keywords and representative snippets focus on a business seminar and professional interactions, which do not directly involve the heroine-hero relationship. Therefore, it does not primarily realise any of Radway's 13 functions and is best classified as 'none'."
349,"shoulders, raise, hunch, slump, square, straighten, weight, roll, dignity, bunch",27,"['shoulders', 'raise', 'hunch', 'slump', 'square', 'straighten', 'weight', 'roll', 'dignity', 'bunch', 'muster', 'squaring', 'relax', 'loosen', 'stiffen', 'somethinga', 'lifted', 'shoulder', 'beachside', 'springa', 'dredge', 'fall', 'steadies', 'deflate', 'abashed', 'droop', 'slumping']",Shoulder Burden,"She raises her shoulders, carrying a heavy burden on the beachside.","romance_core, relationship_conflict","setting:beachside, activity:shoulder_raising",False,"The top keywords 'shoulders', 'weight', 'burden' and 'beachside' are consistently present. The snippets show a repeated action of raising shoulders, suggesting a physical manifestation of emotional burden. The beachside setting provides a specific location for this scene.",3.2,Negative Emotions & Distress,"Emotions, Cognition & Inner Life",,,,medium,False,none,None of the above,,NA,Not a narrative function,True,high,"The topic's keywords and snippets ('i raise my shoulders.') do not relate to the heroine–hero relationship or any of Radway's functions. It seems to be about a minor, non-verbal action, not central to the romance narrative."
351,"pool, swimming, swim, scum, gene, float, swimmer, cabana, jell, indoor",27,"['pool', 'swimming', 'swim', 'scum', 'gene', 'float', 'swimmer', 'cabana', 'jell', 'indoor', 'rebuild', 'waterfall', 'olympic', 'edge', 'pools', 'dive', 'dipping', 'instructora', 'voices', 'leap', 'jousting', 'aah', 'temperate', 'jonathana', 'toe', 'swimmers', 'fencing']",Indoor Pool Swimming,"She dives into the indoor pool, swimming laps while he watches from the cabana.","romance_core, physical_affection","setting:pool, activity:swimming",False,"The top keywords 'pool', 'swimming', 'indoor', and 'waterfall' indicate a scene centered around a pool. The snippets 'into the pool.' and 'sheâs at the dick pool.' support this, showing characters interacting with the pool. The label and scene summary reflect this, with no explicit sexual content indicated by the keywords or snippets.",1.5,Exercise & Physical Activity,Embodied & Sensory Experience,,,,high,False,none,None of the above,,NA,Not a narrative function,True,high,"The topic keywords and representative snippets ('pool', 'swimming') suggest a focus on physical activity or location, which does not primarily realise any of Radway's 13 narrative functions in the heroine–hero romance arc."
355,"cheeks, flush, flushes, sears, burn, floods, redden, flushed, burns, hotter",27,"['cheeks', 'flush', 'flushes', 'sears', 'burn', 'floods', 'redden', 'flushed', 'burns', 'hotter', 'flaming', 'forest', 'warmed', 'crawled', 'flare', 'sunburned', 'patronize', 'decree', 'plank', 'blush', 'sama', 'nauseating', 'blossoming', 'redder', 'overlooks', 'fills', 'rising']",Blushing Cheeks Conversation,She felt her cheeks heat as she struggled to express her feelings.,"romance_core, relationship_conflict","setting:around_table, activity:conversation",False,"The keywords 'cheeks', 'flush', 'blush', and 'heat' indicate a focus on facial expressions, while the nouns 'plank' and 'decree' suggest a structured setting like a table or a formal situation. The snippets confirm that the topic revolves around a conversation where the speaker's cheeks heat up, implying emotional intensity.",3.1,Positive Emotions & Security,"Emotions, Cognition & Inner Life",,,,high,False,none,None of the above,,NA,Not a narrative function,True,high,"The topic's keywords and snippets focus on the heroine's physical reaction ('heat rose into my cheeks'), which is a minor emotional response but not a central narrative function in the heroine–hero arc."
357,"wasn, couldn, hungover, recognized, didn, innocently, indicated, whats, accordion, herculean",27,"['wasn', 'couldn', 'hungover', 'recognized', 'didn', 'innocently', 'indicated', 'whats', 'accordion', 'herculean', 'personality', 'announced', 'decadence', 'read', 'protest', 'translated', 'jest', 'killed', 'tv', 'gallop', 'chalk', 'ensued', 'sizing', 'disrupt', 'imitation', 'hadn', 'offend']",Annie's Gossip Reading,Annie reads gossip magazines in her living room to stay updated on social trends.,"domestic_life, social_setting","setting:living_room, activity:reading",False,"The top keyword 'gossips' and both snippets explicitly mention Annie reading gossip magazines. This topic describes a specific, recurring activity in her domestic life.",8.2,Public & Leisure Spaces,"Spaces, Time, Activities & Objects",,,,high,False,none,None of the above,,NA,Not a narrative function,True,high,"The topic focuses on the heroine's interest in gossip to maintain social status, which is not a central narrative function in the heroine–hero arc. It's more about her social environment and insecurities."
362,"adorable, cutest, nephew, cutes, absolutely, schnoodle, easter, whitea, beinga, incredibly",27,"['adorable', 'cutest', 'nephew', 'cutes', 'absolutely', 'schnoodle', 'easter', 'whitea', 'beinga', 'incredibly', 'sincea', 'juvenile', 'amazingly', 'human', 'cuddled', 'littlea', 'girly', 'immature', 'clarified', 'puke', 'shops', 'olivera', 'lethal', 'omg', 'innocently', 'whistle', 'carefree']",Adorable Nephew And Schnoodle,"The couple coos over their adorable nephew and his schnoodle, finding them absolutely adorable.","domestic_life, social_setting","setting:home, activity:cooing",False,"The top keywords 'adorable', 'cutest', 'nephew', and 'schnoodle' are all about finding something adorable. The snippets 'it was adorable.' and 'they were adorable, smart, and sweet.' confirm this. The label and scene_summary reflect this cuteness, with the scene_summary including the nephew and his schnoodle as the focus of the couple's adoration.",5.2,Friends & Social Circles,Social World Outside Couple,,,,high,False,none,None of the above,,NA,Not a narrative function,True,high,"The topic keywords and representative snippets focus on the couple's adorableness and sweetness, which is more descriptive than narrative-functional. The Stage 2 taxonomy group 'Friends & Social Circles' further confirms that this topic is about the couple's social circle, not their relationship progression."
365,"mirror, reflection, bathroom, stare, survey, mirrors, glance, length, studied, look",27,"['mirror', 'reflection', 'bathroom', 'stare', 'survey', 'mirrors', 'glance', 'length', 'studied', 'look', 'tuck', 'haggard', 'inspected', 'checked', 'reflecting', 'sink', 'hoodie', 'stared', 'restroom', 'blink', 'catch', 'dresser', 'appearance', 'looked', 'visor', 'armoire', 'walk']",Morning Grooming In Bathroom,"She looks at her reflection in the bathroom mirror, her eyes meeting her own as she prepares for the day.","domestic_life, physical_affection","setting:bathroom, activity:grooming",False,"The keywords 'mirror', 'reflection', 'bathroom', and 'look' indicate a scene centered around grooming in the bathroom. The snippets confirm this, with 'our eyes met in the mirror' and 'youâre a mirror.â âam i?' suggesting a morning routine involving looking in the mirror.",8.1,Domestic Spaces & Routines,"Spaces, Time, Activities & Objects",,,,high,False,none,None of the above,,NA,Not a narrative function,True,high,"The topic keywords and representative snippets focus on mirrors as objects, not on the heroine–hero relationship. The Stage 2 taxonomy group 'Domestic Spaces & Routines' further confirms this topic is about background context, not the main romance narrative."
