topic_id,keywords,num_keywords,label,taxonomy_main_id,taxonomy_main_name,taxonomy_main_group,taxonomy_secondary_id,taxonomy_secondary_name,taxonomy_secondary_group,taxonomy_confidence,taxonomy_is_noise,radway_main_id,radway_main_name,radway_secondary_id,radway_phase,radway_phase_name,radway_is_none,radway_confidence,radway_rationale
286,"zanea, shrugged, trevilloa, krissana, supreme, shouldered, glare, priest, flashed, folded",27,286_zanea_shrugged_trevilloa_krissana,7.2,"Violence, Threats & Coercion","Conflict, Risk & Harm",4.4,"Conflict, Distance & Breakup Threats",Relationship Trajectory (Main Couple),high,False,R2,Heroine reacts antagonistically to the hero,,I,Initial Conflict & Isolation,False,high,"The topic's representative snippets show the heroine (Zanea) reacting antagonistically to the hero (Trevillo) with glares and anger, fitting Radway's R2 function. The Stage 2 taxonomy also supports this, as it falls under 'Conflict, Distance & Breakup Threats'."
287,"knew, exactly, understood, doing, knows, heard, course, needed, gloating, befuddled",27,287_knew_exactly_understood_doing,4.4,"Conflict, Distance & Breakup Threats",Relationship Trajectory (Main Couple),,,,medium,False,R7,Hero and heroine are physically or emotionally separated,,I,Initial Conflict & Isolation,False,medium,"The topic's main category 'Conflict, Distance & Breakup Threats' and the representative snippets ('i knew him', 'but it was all he knew') suggest a physical or emotional separation between the hero and heroine, fitting R7."
288,"mornings, early, morninga, omg, righta, routine, noon, overnight, oj, tomorrow",27,288_mornings_early_morninga_omg,3.2,Negative Emotions & Distress,"Emotions, Cognition & Inner Life",,,,medium,False,R1,Heroine's social identity is destroyed,,I,Initial Conflict & Isolation,False,medium,"The topic revolves around mornings, which can be associated with feelings of distress and discomfort, especially when they follow a difficult or emotional event. This aligns with the heroine's initial conflict and isolation in Phase I, where she experiences a major blow to her social identity or self-concept, leading to distress and isolation."
289,"music, band, song, musicians, classical, jazz, playing, play, speakers, songs",27,289_music_band_song_musicians,8.1,Domestic Spaces & Routines,"Spaces, Time, Activities & Objects",,,,high,False,none,None of the above,,NA,Not a narrative function,True,high,"The topic of 'music' does not directly participate in the heroine–hero narrative arc. It serves as background or atmospheric element, not driving the plot or character development."
290,"nipples, nipple, hardened, harden, breasts, pebble, fabric, tighten, puckered, firm",27,290_nipples_nipple_hardened_harden,2.3,Explicit Sexual Acts,"Sexuality, Attraction & Intimacy",,,,high,False,R12,Heroine responds sexually and emotionally,,III,Commitment & Restoration,False,high,"The topic's focus on explicit sexual acts (Stage 2 taxonomy) directly corresponds to Radway's function R12, where the heroine responds sexually and emotionally to the hero. The representative snippets ('nipples', 'hard', 'feel it') suggest a physical intimacy that aligns with this function."
291,"breath, exhales, blew, breathing, deep, ragged, exhaled, intake, blows, inhales",27,291_breath_exhales_blew_breathing,3.2,Negative Emotions & Distress,"Emotions, Cognition & Inner Life",,,,high,False,R3,Hero responds ambiguously to heroine,,I,Initial Conflict & Isolation,False,low,"The topic's keywords and representative snippets ('he let out a long puff of breath.', 'he was out of breath.', 'he sucks in a breath.') suggest tension or mixed emotions, which could be interpreted as the hero's ambiguous behaviour towards the heroine, fitting R3 (Hero responds ambiguously to heroine). However, the lack of clear context makes this a low confidence match."
292,"shower, bathroom, towel, bath, tub, restroom, toilet, walks, towels, shirt",27,292_shower_bathroom_towel_bath,8.1,Domestic Spaces & Routines,"Spaces, Time, Activities & Objects",,,,high,False,none,None of the above,,NA,Not a narrative function,True,high,"This topic focuses on mundane actions in the shower, which do not directly drive the heroine–hero narrative arc. It's background setting rather than a narrative function."
293,"jensena, fixer, total, complaining, pained, adviser, outmaneuvered, rewritten, flittered, spat",27,293_jensena_fixer_total_complaining,4.4,"Conflict, Distance & Breakup Threats",Relationship Trajectory (Main Couple),3.2,Negative Emotions & Distress,"Emotions, Cognition & Inner Life",high,False,R7,Hero and heroine are physically or emotionally separated,,I,Initial Conflict & Isolation,False,high,"The topic's main category 'Conflict, Distance & Breakup Threats' and secondary category 'Negative Emotions & Distress' indicate a separation or threat of separation between the hero and heroine, fitting R7. The snippets ('it could have been jensenaâs.', 'but jensenaâs face when he saw me in it.') suggest tension and distance, supporting this interpretation."
294,"embarrassing, embarrassed, humiliating, shame, humiliated, embarrassment, ashamed, pity, embarrassinga, spare",27,294_embarrassing_embarrassed_humiliating_shame,4.4,"Conflict, Distance & Breakup Threats",Relationship Trajectory (Main Couple),8.1,Domestic Spaces & Routines,"Spaces, Time, Activities & Objects",medium,False,R7,Hero and heroine are physically or emotionally separated,,I,Initial Conflict & Isolation,False,medium,"The topic's focus on embarrassment suggests a moment of social vulnerability or humiliation for the heroine, fitting R1. However, the lack of keywords and context makes it less clear-cut. The main taxonomy ID of 'Conflict, Distance & Breakup Threats' also supports R7, as embarrassment could lead to emotional or physical separation."
295,"alexaa, spell, bookcrazy, execute, spells, explosion, grateful, shared, friend, dazed",27,295_alexaa_spell_bookcrazy_execute,4.4,"Conflict, Distance & Breakup Threats",Relationship Trajectory (Main Couple),8.1,Domestic Spaces & Routines,"Spaces, Time, Activities & Objects",high,False,R7,Hero and heroine are physically or emotionally separated,,I,Initial Conflict & Isolation,False,high,"The topic's main category 'Conflict, Distance & Breakup Threats' and representative snippets ('alexaas betrayal', 'alexaas heart sank') indicate that this topic typically realises Radway's function R7 - Hero and heroine are physically or emotionally separated."
296,"meeting, office, meetings, board, offices, conference, tomorrow, engineering, noon, business",27,296_meeting_office_meetings_board,6.3,Shared Workplaces & Professional Interaction,"Work, Wealth, Status & Institutions",,,,high,False,none,None of the above,,NA,Not a narrative function,True,high,"The topic keywords and representative snippets focus on workplace interactions, which do not directly participate in the heroine–hero narrative arc. They are background elements that do not primarily realise any of Radway's 13 functions."
297,"arrogance, cocky, smack, hea, insufferable, jerks, pompous, decides, jerky, sleazebag",27,297_arrogance_cocky_smack_hea,4.4,"Conflict, Distance & Breakup Threats",Relationship Trajectory (Main Couple),3.2,Negative Emotions & Distress,"Emotions, Cognition & Inner Life",high,False,R2,Heroine reacts antagonistically to the hero,,I,Initial Conflict & Isolation,False,high,"The topic's keywords and representative snippets repeatedly mention 'arrogance', indicating the heroine's perception of the hero. This aligns with R2, where the heroine reacts antagonistically to the hero due to his perceived arrogance or threatening behaviour. The Stage 2 taxonomy group 'Conflict, Distance & Breakup Threats' further supports this function."
298,"aren, jail, nightlife, means, fatherless, haired, undisclosed, lizards, derision, inspires",27,298_aren_jail_nightlife_means,6.1,Hero's Elite Work & Business World,"Work, Wealth, Status & Institutions",,,,high,False,none,None of the above,,NA,Not a narrative function,True,high,"This topic focuses on the hero's business and professional achievements, which do not directly participate in the heroine–hero narrative arc. It provides background information but does not primarily realise any of Radway's 13 functions."
299,"glad, grateful, proud, thrilled, ia, thankful, excited, shows, gratitude, item",27,299_glad_grateful_proud_thrilled,3.1,Positive Emotions & Security,"Emotions, Cognition & Inner Life",,,,high,False,R8,Hero treats heroine tenderly,,II,Turning Point & Recognition,False,low,"The topic's keywords and snippets suggest positive emotions and security, which aligns with the hero treating the heroine tenderly (R8) in Phase II. However, the lack of explicit context makes this a low confidence match."
300,"buts, steadied, tycoon, claraa, heidia, arguments, contracts, central, maa, argument",27,300_buts_steadied_tycoon_claraa,4.4,"Conflict, Distance & Breakup Threats",Relationship Trajectory (Main Couple),8.1,Domestic Spaces & Routines,"Spaces, Time, Activities & Objects",high,False,R7,Hero and heroine are physically or emotionally separated,,I,Initial Conflict & Isolation,False,medium,"The topic's main category 'Conflict, Distance & Breakup Threats' suggests a separation or breakup between the hero and heroine, fitting R7. The lack of keywords and previous LLM label makes it less confident."
301,"erotic, sexytimes, dangerously, alluring, unnatural, attractive, desired, seductive, sensual, lingerie",27,301_erotic_sexytimes_dangerously_alluring,2.3,Explicit Sexual Acts,"Sexuality, Attraction & Intimacy",8.1,Domestic Spaces & Routines,"Spaces, Time, Activities & Objects",high,False,R12,Heroine responds sexually and emotionally,,III,Commitment & Restoration,False,high,"The topic's focus on explicit sexual acts (Stage 2 main category) directly corresponds to Radway's R12, as it involves the heroine responding sexually and emotionally to the hero in the commitment and restoration phase of the romance narrative."
302,"gun, weapon, bullets, pistol, guns, barrel, rifle, gunshot, aimed, shotgun",27,302_gun_weapon_bullets_pistol,7.2,"Violence, Threats & Coercion","Conflict, Risk & Harm",,,,high,False,R6,Hero retaliates or punishes heroine,,I,Initial Conflict & Isolation,False,high,"The topic's focus on violence, threats, and coercion aligns with R6, as it often represents the hero retaliating or punishing the heroine, escalating conflict and inequality in Phase I of the romance arc."
303,"live, fullest, lived, motto, occasion, cartoonish, lives, lifetime, adult, goal",27,303_live_fullest_lived_motto,3.1,Positive Emotions & Security,"Emotions, Cognition & Inner Life",,,,high,False,none,None of the above,,NA,Not a narrative function,True,high,"This topic's keywords and snippets focus on personal philosophy and living life fully, which do not directly participate in the heroine–hero narrative arc. They are more about the heroine's personal growth or worldview, not her relationship with the hero."
304,"jar, barista, trance, suggests, georgiaa, taffy, saltwater, supplement, local, mileage",27,304_jar_barista_trance_suggests,4.3,"Secrets, Misunderstandings & Hidden Information",Relationship Trajectory (Main Couple),,,,medium,False,R2,Heroine reacts antagonistically to the hero,,I,Initial Conflict & Isolation,False,medium,"The topic revolves around secrets and misunderstandings, which often lead to antagonistic reactions from the heroine. The snippets show a heroine who is surprised and upset, dropping a jar due to her mother's sudden appearance, and later being snapped at by a barista. These reactions align with R2 - Heroine reacts antagonistically to the hero."
305,"best, thata, thing, really, recommend, ita, probably, highly, quietest, younga",27,305_best_thata_thing_really,4.2,"Bonding, Everyday Intimacy & Growth",Relationship Trajectory (Main Couple),,,,medium,False,none,None of the above,,NA,Not a narrative function,True,high,"The topic has no keywords, label, or scene summary, and it does not fall under any primary or secondary categories. It does not contain any narrative elements that would typically realise one of Radway's functions."
306,"laughs, laugh, laughter, grins, holidays, resuscitation, issuesa, giggles, amphitheater, humorous",27,306_laughs_laugh_laughter_grins,7.2,"Violence, Threats & Coercion","Conflict, Risk & Harm",4.2,"Bonding, Everyday Intimacy & Growth",Relationship Trajectory (Main Couple),high,False,R2,Heroine reacts antagonistically to the hero,,I,Initial Conflict & Isolation,False,low,"The topic's association with conflict and threats suggests a potential initial antagonism between the hero and heroine (R2). However, the lack of specific keywords or context makes this assignment uncertain."
307,"colors, favorite, yellow, scheme, bright, ones, shade, primary, packets, burgundy",27,307_colors_favorite_yellow_scheme,7.2,"Violence, Threats & Coercion","Conflict, Risk & Harm",4.2,"Bonding, Everyday Intimacy & Growth",Relationship Trajectory (Main Couple),high,False,none,None of the above,,NA,Not a narrative function,True,high,"This topic lacks keywords, previous label or scene summary, and does not fall under any primary or secondary categories. It does not relate to the heroine–hero romance arc and thus does not enact any of Radway's functions."
308,"hea, confidence, preferred, redesigned, jugular, react, truest, amped, advertised, correct",27,308_hea_confidence_preferred_redesigned,2.3,Explicit Sexual Acts,"Sexuality, Attraction & Intimacy",,,,high,False,R12,Heroine responds sexually and emotionally,,III,Commitment & Restoration,False,high,"The topic's focus on explicit sexual acts (Stage 2 taxonomy) directly corresponds to Radway's function R12, where the heroine responds sexually and emotionally to the hero. The representative snippets ('heâd done it, too.', 'heâd had the day before.') suggest a physical intimacy and emotional connection between the hero and heroine."
309,"contract, signed, contracts, sign, clause, dalliances, promissory, signing, read, contracta",27,309_contract_signed_contracts_sign,6.1,Hero's Elite Work & Business World,"Work, Wealth, Status & Institutions",,,,high,False,none,None of the above,,NA,Not a narrative function,True,high,"The topic keywords and representative snippets focus on contracts and business, which do not directly relate to the heroine–hero relationship or its narrative arc. Therefore, this topic does not primarily realise any of Radway's functions."
310,"foremost, tend, feminine, ama, ladies, feminist, conscious, especially, godawful, experience",27,310_foremost_tend_feminine_ama,3.4,"Beliefs, Values & Moral Reflection","Emotions, Cognition & Inner Life",,,,medium,False,R1,Heroine's social identity is destroyed,,I,Initial Conflict & Isolation,False,medium,"The topic's keywords and representative snippets repeatedly emphasize the heroine's personal identity and her determination to live according to her own values, suggesting a struggle or conflict that could be interpreted as a major blow to her social identity or self-concept (R1)."
311,"wea, shared, downs, cycle, yearlong, created, worked, years, squared, accidentally",27,311_wea_shared_downs_cycle,3.3,Ambivalence & Internal Conflict,"Emotions, Cognition & Inner Life",4.2,"Bonding, Everyday Intimacy & Growth",Relationship Trajectory (Main Couple),high,False,R3,Hero responds ambiguously to heroine,,I,Initial Conflict & Isolation,False,medium,"The topic's keywords and snippets suggest a back-and-forth dynamic, with the hero's behavior being mixed or hard to read ('weave done this, hy.'). This ambiguity creates confusion and tension, fitting R3 (Hero responds ambiguously to heroine). The topic's placement under 'Ambivalence & Internal Conflict' and 'Bonding, Everyday Intimacy & Growth' in the taxonomy also supports this interpretation."
312,"hair, stubble, shaved, forehead, tousled, shaven, shave, mussed, scruff, shadow",27,312_hair_stubble_shaved_forehead,1.1,Body Parts & Physical Reactions,Embodied & Sensory Experience,,,,high,False,none,None of the above,,NA,Not a narrative function,True,high,"This topic focuses on physical appearance details of the hero, which do not primarily realise any of Radway's 13 functions. It provides background or sensory description but does not drive the heroine–hero narrative arc."
313,"race, frowns, begins, starts, racing, brace, races, deluge, prebuyers, thoroughbred",27,313_race_frowns_begins_starts,1.5,Exercise & Physical Activity,Embodied & Sensory Experience,,,,high,False,none,None of the above,,NA,Not a narrative function,True,high,"The topic keywords and representative snippets ('my heart begins to race.') suggest a physiological response, not a narrative function. This topic does not primarily realise any of Radway's functions."
314,"thing, proves, exactly, thinga, telegraphing, humane, accurately, percent, accept, winner",27,314_thing_proves_exactly_thinga,3.4,"Beliefs, Values & Moral Reflection","Emotions, Cognition & Inner Life",,,,medium,False,R10,Heroine reinterprets hero's behaviour as result of previous hurt,,II,Turning Point & Recognition,False,medium,"The topic revolves around the heroine's internal reflection on doing the 'right thing', which often occurs after a conflict or misunderstanding with the hero. This introspection helps her re-evaluate her perspective on the hero's actions, aligning with Radway's function R10 - Heroine reinterprets hero's behaviour as result of previous hurt."
315,"jaxa, questioned, dereka, replied, answered, heck, rolled, eliminating, egged, slapped",27,315_jaxa_questioned_dereka_replied,4.4,"Conflict, Distance & Breakup Threats",Relationship Trajectory (Main Couple),,,,high,False,R2,Heroine reacts antagonistically to the hero,,I,Initial Conflict & Isolation,False,high,"The topic's representative snippets show the heroine pushing back against the hero with anger ('âyou didnât let me finish, [NAME],â he growled, his glare even meaner than jaxâs.') and open hostility ('then, the guy whoâd slapped jaxâs hand before stepped forward.'), fitting Radway's R2 function."
316,"desk, papers, sitting, sits, office, sat, chair, seated, monitor, walks",27,316_desk_papers_sitting_sits,6.2,Heroine's Work & Professional Identity,"Work, Wealth, Status & Institutions",,,,high,False,none,None of the above,,NA,Not a narrative function,True,high,"The topic keywords and representative snippets focus on the hero's workplace, specifically his desk. This setting does not primarily realise any of Radway's 13 functions in the heroine–hero romance arc. It serves as a background location for the hero's activities, not driving the narrative conflict, recognition, or resolution."
317,"scent, smelled, smell, perfume, nostrils, shampoo, smells, coconut, lavender, flowers",27,317_scent_smelled_smell_perfume,1.1,Body Parts & Physical Reactions,Embodied & Sensory Experience,,,,high,False,none,None of the above,,NA,Not a narrative function,True,high,"This topic focuses on sensory experiences related to the heroine's physical presence, but it does not primarily realise any of Radway's 13 functions. It covers background, sensory details that contribute to the atmosphere but are not central to the heroine–hero narrative arc."
318,"feels, felt, gooda, inconveniently, sign, overwhelmingly, marvelous, bloodthirsty, jury, otherworldly",27,318_feels_felt_gooda_inconveniently,2.3,Explicit Sexual Acts,"Sexuality, Attraction & Intimacy",,,,high,False,R12,Heroine responds sexually and emotionally,,III,Commitment & Restoration,False,high,"The topic's focus on explicit sexual acts and the positive sensations they evoke ('feels good') aligns with Radway's R12, as these acts often combine erotic fulfillment and emotional acceptance in union scenes."
319,"enjoy, penguins, buildup, unsurprisingly, americaa, cabs, nightie, carousel, bass, thrive",27,319_enjoy_penguins_buildup_unsurprisingly,4.2,"Bonding, Everyday Intimacy & Growth",Relationship Trajectory (Main Couple),,,,high,False,R8,Hero treats heroine tenderly,,II,Turning Point & Recognition,False,low,"The topic's keywords and snippets suggest a focus on mutual enjoyment and liking, which could be interpreted as tender behaviour from the hero. However, the lack of explicit keywords and the ambiguity of the snippets make this a low confidence match."
320,"feelsa, feela, better, feels, felta, feeling, soa, makes, felt, queasy",27,320_feelsa_feela_better_feels,7.2,"Violence, Threats & Coercion","Conflict, Risk & Harm",3.2,Negative Emotions & Distress,"Emotions, Cognition & Inner Life",medium,False,R2,Heroine reacts antagonistically to the hero,,I,Initial Conflict & Isolation,False,medium,"The topic's keywords and representative snippets suggest negative emotions and distress, which could indicate the heroine's antagonistic reaction to the hero. The Stage 2 taxonomy groups this under 'Conflict, Risk & Harm', further supporting this interpretation."
321,"cilliana, antidote, maine, evon, unlike, entertainment, spent, footed, entailed, tolerant",27,321_cilliana_antidote_maine_evon,3.2,Negative Emotions & Distress,"Emotions, Cognition & Inner Life",,,,medium,False,none,None of the above,,NA,Not a narrative function,True,high,"This topic lacks keywords and has no previous label or scene summary, making it difficult to associate with any specific Radway function. The representative snippets are too brief and fragmented to infer a clear narrative role."
322,"shook, head, shaking, dislodge, scornful, lockdown, graying, slightly, behavior, chortled",27,322_shook_head_shaking_dislodge,4.4,"Conflict, Distance & Breakup Threats",Relationship Trajectory (Main Couple),,,,high,False,R7,Hero and heroine are physically or emotionally separated,,I,Initial Conflict & Isolation,False,medium,"The topic's representative snippets repeatedly show the hero shaking his head, suggesting a lack of agreement or understanding between the hero and heroine. This aligns with R7, where the couple is physically or emotionally separated due to conflict or misunderstanding."
323,"cameras, photos, pictures, photographers, camera, sign, photo, photoshoot, note, images",27,323_cameras_photos_pictures_photographers,8.1,Domestic Spaces & Routines,"Spaces, Time, Activities & Objects",2.2,Kissing & Non-Explicit Affection,"Sexuality, Attraction & Intimacy",high,False,none,None of the above,,NA,Not a narrative function,True,high,"This topic is about security cameras, which are not directly involved in the heroine–hero narrative arc. It does not primarily realise any of Radway's functions."
324,"sensory, overreacting, ita, discussion, bravely, overreaction, va, overeager, cultural, overanalyzing",27,324_sensory_overreacting_ita_discussion,4.4,"Conflict, Distance & Breakup Threats",Relationship Trajectory (Main Couple),8.1,Domestic Spaces & Routines,"Spaces, Time, Activities & Objects",medium,False,R7,Hero and heroine are physically or emotionally separated,,I,Initial Conflict & Isolation,False,medium,"The topic's keywords and representative snippets suggest conflict and tension, with the heroine accusing the hero of overreacting. This aligns with R7, where the couple is physically or emotionally separated due to conflict or mistrust."
325,"owl, leta, herea, repeats, elf, alternatives, feed, presentable, watercolor, hopelessness",27,325_owl_leta_herea_repeats,8.1,Domestic Spaces & Routines,"Spaces, Time, Activities & Objects",,,,high,False,none,None of the above,,NA,Not a narrative function,True,high,"This topic lacks keywords, label, or scene summary, and its Stage 2 taxonomy is not related to the main couple's relationship trajectory. It does not primarily realise any of Radway's functions."
326,"calling, called, anytime, earliest, calls, later, convenience, alright, pressa, newsa",27,326_calling_called_anytime_earliest,6.3,Shared Workplaces & Professional Interaction,"Work, Wealth, Status & Institutions",8.1,Domestic Spaces & Routines,"Spaces, Time, Activities & Objects",medium,False,none,None of the above,,NA,Not a narrative function,True,high,"This topic's keywords and representative snippets focus on professional communication ('calling'), which does not directly participate in the heroine–hero narrative arc. It's more about work and professional interaction than romance."
327,"nod, thank, solemnly, dribble, zit, prompt, undeniable, briskly, eagerly, guards",27,327_nod_thank_solemnly_dribble,4.2,"Bonding, Everyday Intimacy & Growth",Relationship Trajectory (Main Couple),,,,high,False,none,None of the above,,NA,Not a narrative function,True,high,"The topic has no keywords, label, or scene summary, and it's not assigned any primary or secondary categories in Stage 1. The Stage 2 taxonomy classification is also empty, indicating that this topic does not contain meaningful information to map to any of Radway's narrative functions."
328,"moan, groaned, scream, screamed, whimper, moans, whimpered, moaned, inwardly, quivering",27,328_moan_groaned_scream_screamed,2.3,Explicit Sexual Acts,"Sexuality, Attraction & Intimacy",,,,high,False,R12,Heroine responds sexually and emotionally,,III,Commitment & Restoration,False,high,"The topic's representative snippets explicitly depict sexual intimacy and moaning, which aligns with Radway's function R12 - Heroine responds sexually and emotionally. This topic is central to the heroine–hero narrative arc, specifically in the commitment and restoration phase."
329,"remya, dependable, coos, wails, parenting, competent, guardian, having, raise, formula",27,329_remya_dependable_coos_wails,5.1,Family & Kinship,Social World Outside Couple,8.1,Domestic Spaces & Routines,"Spaces, Time, Activities & Objects",high,False,none,None of the above,,NA,Not a narrative function,True,high,"This topic focuses on the safety and sleep of a child, 'Remya', which is not directly related to the heroine-hero narrative arc. It does not primarily realise any of Radway's 13 functions."
330,"marleya, confidante, splutters, goofily, pleads, kicking, suma, ra, stylist, glance",27,330_marleya_confidante_splutters_goofily,4.2,"Bonding, Everyday Intimacy & Growth",Relationship Trajectory (Main Couple),,,,high,False,R8,Hero treats heroine tenderly,,II,Turning Point & Recognition,False,low,"The topic's focus on Marley's return and the characters' reactions to it suggests a tender, caring response (R8), as they express relief and happiness about his homecoming. However, the lack of explicit tenderness or warmth in the snippets makes this a low confidence match."
331,"biancaa, jambalaya, tremulous, egotistical, presumptuous, enzoa, scooping, muttered, shark, vows",27,331_biancaa_jambalaya_tremulous_egotistical,7.2,"Violence, Threats & Coercion","Conflict, Risk & Harm",4.4,"Conflict, Distance & Breakup Threats",Relationship Trajectory (Main Couple),medium,False,R6,Hero retaliates or punishes heroine,,I,Initial Conflict & Isolation,False,medium,"The topic revolves around threats and coercion, which is a common narrative function in Phase I of Radway's structure. The hero's use of power or status to retaliate or punish the heroine (R6) is evident in the snippets, as Bianca's sister Ellie and the hero are the only ones who know the truth, suggesting a potential threat or coercion."
332,"secrets, confidential, secrecy, keeping, secretive, discreet, kept, identity, sneaking, spilling",27,332_secrets_confidential_secrecy_keeping,4.3,"Secrets, Misunderstandings & Hidden Information",Relationship Trajectory (Main Couple),,,,high,False,R2,Heroine reacts antagonistically to the hero,,I,Initial Conflict & Isolation,False,medium,"The topic of secrets and hidden information often creates misunderstandings and tension between the hero and heroine, which fits R2 - Heroine reacts antagonistically to the hero. The snippets suggest a guarded or hostile attitude ('why the secrets?', 'so, please, more secrets.') towards the hero, indicating Phase I conflict."
333,"marca, weapons, compare, threats, sworn, cubicle, hadn, york, affair, conscious",27,333_marca_weapons_compare_threats,7.2,"Violence, Threats & Coercion","Conflict, Risk & Harm",4.4,"Conflict, Distance & Breakup Threats",Relationship Trajectory (Main Couple),high,False,R6,Hero retaliates or punishes heroine,,I,Initial Conflict & Isolation,False,high,"The topic revolves around conflict and coercion in the relationship, with the heroine's ex-husband using manipulative tactics to control her. This aligns with Radway's R6 function, where the hero retaliates or punishes the heroine, escalating conflict and inequality."
334,"nodded, enthusiastically, solemnly, smiled, politely, chewed, slowly, encouragingly, perfunctory, declarations",27,334_nodded_enthusiastically_solemnly_smiled,4.2,"Bonding, Everyday Intimacy & Growth",Relationship Trajectory (Main Couple),,,,medium,False,none,None of the above,,NA,Not a narrative function,True,high,"The topic lacks keywords and representative snippets that indicate any specific narrative function. The Stage 2 taxonomy group 'Bonding, Everyday Intimacy & Growth' is too broad and does not specify a clear narrative function. Therefore, this topic does not primarily realise any of Radway's functions."
335,"harrya, cries, snaps, whispers, bowed, redder, moans, yells, angrily, speeding",27,335_harrya_cries_snaps_whispers,7.2,"Violence, Threats & Coercion","Conflict, Risk & Harm",4.4,"Conflict, Distance & Breakup Threats",Relationship Trajectory (Main Couple),high,False,R6,Hero retaliates or punishes heroine,,I,Initial Conflict & Isolation,False,medium,"The topic's keywords and snippets suggest a power dynamic where the hero (or a character with authority) is exerting control over the heroine (Harry), creating conflict and tension. This aligns with R6 - Hero retaliates or punishes heroine."
336,"alternatives, automatically, beg, thanks, answer, hear, looking, make, say, way",27,336_alternatives_automatically_beg_thanks,5.2,Friends & Social Circles,Social World Outside Couple,,,,high,False,none,None of the above,,NA,Not a narrative function,True,high,"The topic's keywords and representative snippets ('fine', 'thanks') suggest a neutral, polite response, not actively driving the heroine–hero narrative arc. It does not correspond to any of Radway's functions."
337,"tell, did, yodeling, told, pointers, metaphor, vent, hasty, boards, deed",27,337_tell_did_yodeling_told,4.2,"Bonding, Everyday Intimacy & Growth",Relationship Trajectory (Main Couple),,,,high,False,R8,Hero treats heroine tenderly,,II,Turning Point & Recognition,False,low,"The topic's keywords and snippets ('tell me', 'about you') suggest a moment of opening up, sharing, and connection, which aligns with R8 (Hero treats heroine tenderly). However, the lack of explicit tenderness or care makes the fit less certain."
338,"freshman, comes, roommate, ey, breasta, earful, doesna, thankfully, offer, shrine",27,338_freshman_comes_roommate_ey,2.3,Explicit Sexual Acts,"Sexuality, Attraction & Intimacy",4.1,"Meeting, First Impressions & Setup",Relationship Trajectory (Main Couple),high,False,R4,Heroine interprets hero's behaviour as purely sexual interest,,I,Initial Conflict & Isolation,False,high,"The topic's representative snippets focus on explicit sexual acts and the hero's predatory desire, which aligns with R4. The snippets show the heroine's perspective, interpreting the hero's behavior as purely sexual interest."
339,"wait, waiting, ipo, cowering, waits, pumps, elections, stand, beat, dissipate",27,339_wait_waiting_ipo_cowering,3.2,Negative Emotions & Distress,"Emotions, Cognition & Inner Life",,,,medium,False,R7,Hero and heroine are physically or emotionally separated,,I,Initial Conflict & Isolation,False,medium,"The topic's keywords and representative snippets ('i wait.', 'i'll wait for you.') suggest a state of anticipation or separation, which is characteristic of R7 - Hero and heroine are physically or emotionally separated. The lack of other keywords and the negative emotion category further support this, as it could indicate a distressing wait or distance between the couple."
340,"reida, ha, mouths, samuela, fortunately, denial, minimized, texta, punched, guarda",27,340_reida_ha_mouths_samuela,3.2,Negative Emotions & Distress,"Emotions, Cognition & Inner Life",,,,medium,False,R2,Heroine reacts antagonistically to the hero,,I,Initial Conflict & Isolation,False,medium,"The topic's snippets show the heroine expressing anger or frustration ('reidâs not', 'not going to change my mind'), which aligns with R2 - Heroine reacts antagonistically to the hero. The lack of keywords and previous labels suggests this is a core function of this topic, not a secondary or background element."
341,"leaving, mirandaa, disrespectful, hadna, replacement, coolly, reunion, bogged, realizations, supplication",27,341_leaving_mirandaa_disrespectful_hadna,4.4,"Conflict, Distance & Breakup Threats",Relationship Trajectory (Main Couple),3.2,Negative Emotions & Distress,"Emotions, Cognition & Inner Life",high,False,R7,Hero and heroine are physically or emotionally separated,,I,Initial Conflict & Isolation,False,high,"The topic's keywords and representative snippets repeatedly mention 'he wasnat leaving miranda' and 'he was actually leaving miranda', indicating a physical or emotional separation between the hero and heroine. This aligns with Radway's function R7, which describes such separations."
342,"wrong, somethinga, terribly, wrongs, feels, harbinger, critics, uncharacteristic, peculiar, event",27,342_wrong_somethinga_terribly_wrongs,4.4,"Conflict, Distance & Breakup Threats",Relationship Trajectory (Main Couple),,,,high,False,R2,Heroine reacts antagonistically to the hero,,I,Initial Conflict & Isolation,False,high,"The topic's keywords and representative snippets ('this is wrong.', 'wrong.') indicate the heroine's strong disapproval or disagreement with the hero, fitting Radway's R2 function of reacting antagonistically to the hero. The Stage 2 taxonomy group 'Conflict, Distance & Breakup Threats' further supports this interpretation."
343,"navy, tie, wearing, crisp, shirt, tailored, charcoal, perfectly, custom, wore",27,343_navy_tie_wearing_crisp,6.1,Hero's Elite Work & Business World,"Work, Wealth, Status & Institutions",,,,high,False,none,None of the above,,NA,Not a narrative function,True,high,"This topic focuses on the hero's professional attire, which is not directly related to the heroine–hero narrative arc. It does not primarily realise any of Radway's functions."
344,"slow, slower, motion, slows, snail, slowing, process, pace, controlled, experimentation",27,344_slow_slower_motion_slows,4.2,"Bonding, Everyday Intimacy & Growth",Relationship Trajectory (Main Couple),,,,medium,False,R9,Heroine responds warmly to hero's tenderness,,II,Turning Point & Recognition,False,low,"The topic's keywords and snippets suggest a softening or slowing down, which could indicate the heroine's warm response to the hero's tenderness. However, the lack of explicit keywords makes this interpretation less certain."
